0;0;I;898;64.07871;188.1308;188.1308
1;0.03333;B;129;62.82757;188.1308;188.1308
2;0.06667;B;135;62.74886;188.1308;188.1308
3;0.1;B;132;62.18259;188.1308;188.1308
4;0.13333;P;544;61.97951;188.1308;188.1308
5;0.16667;B;133;61.3996;188.1308;188.1308
6;0.2;B;139;60.6383;188.1308;188.1308
7;0.23333;B;129;61.37672;188.1308;188.1308
8;0.26667;P;608;61.14836;188.1308;188.1308
9;0.3;B;129;61.14563;188.1308;188.1308
10;0.33333;B;132;61.41385;188.1308;188.1308
11;0.36667;B;129;61.04381;188.1308;188.1308
12;0.4;P;681;60.5928;188.1308;188.1308
13;0.43333;B;131;60.38167;188.1308;188.1308
14;0.46667;B;140;59.89539;188.1308;188.1308
15;0.5;B;132;59.77575;188.1308;188.1308
16;0.53333;I;1410;60.21453;188.1308;188.1308
17;0.56667;B;131;60.14042;188.1308;188.1308
18;0.6;B;132;59.64454;188.1308;188.1308
19;0.63333;B;129;59.83963;188.1308;188.1308
20;0.66667;P;692;59.6206;188.1308;188.1308
21;0.7;B;129;59.74466;188.1308;188.1308
22;0.73333;B;132;59.92866;188.1308;188.1308
23;0.76667;B;129;59.72636;188.1308;188.1308
24;0.8;P;780;59.43609;188.1308;188.1308
25;0.83333;B;129;59.39308;188.1308;188.1308
26;0.86667;B;132;58.98711;188.1308;188.1308
27;0.9;B;149;58.87647;188.1308;188.1308
28;0.93333;P;799;59.09917;188.1308;188.1308
29;0.96667;B;140;59.28977;188.1308;188.1308
30;1;B;139;58.87008;188.1308;188.1308
31;1.03333;B;129;59.19904;188.1308;188.1308
32;1.06667;I;1690;59.04338;188.1308;188.1308
33;1.1;B;129;59.2792;188.1308;188.1308
34;1.13333;B;136;59.37879;188.1308;188.1308
35;1.16667;B;129;59.13186;188.1308;188.1308
36;1.2;P;856;58.80957;188.1308;188.1308
37;1.23333;B;133;58.96987;188.1308;188.1308
38;1.26667;B;138;58.94638;188.1308;188.1308
39;1.3;B;135;58.78357;188.1308;188.1308
40;1.33333;P;755;58.73814;188.1308;188.1308
41;1.36667;B;149;58.56848;188.1308;188.1308
42;1.4;B;184;57.89058;188.1308;188.1308
43;1.43333;B;135;58.52891;188.1308;188.1308
44;1.46667;P;883;58.52125;188.1308;188.1308
45;1.5;B;137;58.43504;188.1308;188.1308
46;1.53333;B;145;58.72465;188.1308;188.1308
47;1.56667;B;132;58.26864;188.1308;188.1308
48;1.6;I;1905;58.06799;188.1308;188.1308
49;1.63333;B;137;58.32045;188.1308;188.1308
50;1.66667;B;143;58.36839;188.1308;188.1308
51;1.7;B;133;58.33224;188.1308;188.1308
52;1.73333;P;182;58.31625;188.1308;188.1308
53;1.76667;B;133;58.32873;188.1308;188.1308
54;1.8;B;139;58.33138;188.1308;188.1308
55;1.83333;B;133;58.31389;188.1308;188.1308
56;1.86667;P;155;58.30002;188.1308;188.1308
57;1.9;B;136;58.32732;188.1308;188.1308
58;1.93333;B;136;58.11805;188.1308;188.1308
59;1.96667;B;132;58.01183;188.1308;188.1308
60;2;P;159;58.0331;188.1308;188.1308
61;2.03333;B;134;58.65266;188.1308;188.1308
62;2.06667;B;141;58.89314;188.1308;188.1308
63;2.1;B;142;58.80032;188.1308;188.1308
64;2.13333;I;1863;58.58298;188.1308;188.1308
65;2.16667;B;136;58.99778;188.1308;188.1308
66;2.2;B;145;59.0207;188.1308;188.1308
67;2.23333;B;136;59.1079;188.1308;188.1308
68;2.26667;P;192;59.01443;188.1308;188.1308
69;2.3;B;131;59.1149;188.1308;188.1308
70;2.33333;B;140;59.11782;188.1308;188.1308
71;2.36667;B;131;59.11425;188.1308;188.1308
72;2.4;P;152;58.90203;188.1308;188.1308
73;2.43333;B;129;58.95599;188.1308;188.1308
74;2.46667;B;139;58.96304;188.1308;188.1308
75;2.5;B;136;59.04773;188.1308;188.1308
76;2.53333;P;151;58.94598;188.1308;188.1308
77;2.56667;B;131;58.58994;188.1308;188.1308
78;2.6;B;141;58.67632;188.1308;188.1308
79;2.63333;B;137;58.58157;188.1308;188.1308
80;2.66667;I;1857;58.02956;188.1308;188.1308
81;2.7;B;139;58.45332;188.1308;188.1308
82;2.73333;B;151;58.4859;188.1308;188.1308
83;2.76667;B;131;58.49049;188.1308;188.1308
84;2.8;P;197;58.3825;188.1308;188.1308
85;2.83333;B;131;58.45251;188.1308;188.1308
86;2.86667;B;136;58.45332;188.1308;188.1308
87;2.9;B;129;58.34342;188.1308;188.1308
88;2.93333;P;153;58.38979;188.1308;188.1308
89;2.96667;B;131;58.46298;188.1308;188.1308
90;3;B;136;58.45871;188.1308;188.1308
91;3.03333;B;129;58.45808;188.1308;188.1308
92;3.06667;P;150;58.43028;188.1308;188.1308
93;3.1;B;129;58.60386;188.1308;188.1308
94;3.13333;B;140;58.64983;188.1308;188.1308
95;3.16667;B;140;58.58628;188.1308;188.1308
96;3.2;I;1873;57.9665;188.1308;188.1308
97;3.23333;B;134;58.25934;188.1308;188.1308
98;3.26667;B;144;58.29179;188.1308;188.1308
99;3.3;B;135;58.32943;188.1308;188.1308
100;3.33333;P;188;58.18707;188.1308;188.1308
101;3.36667;B;133;58.31616;188.1308;188.1308
102;3.4;B;148;58.36668;188.1308;188.1308
103;3.43333;B;133;58.37671;188.1308;188.1308
104;3.46667;P;163;58.23638;188.1308;188.1308
105;3.5;B;133;58.36865;188.1308;188.1308
106;3.53333;B;138;58.35143;188.1308;188.1308
107;3.56667;B;131;58.36169;188.1308;188.1308
108;3.6;P;157;58.28919;188.1308;188.1308
109;3.63333;B;131;58.44577;188.1308;188.1308
110;3.66667;B;143;58.48779;188.1308;188.1308
111;3.7;B;138;58.45779;188.1308;188.1308
112;3.73333;I;1844;58.55077;188.1308;188.1308
113;3.76667;B;137;58.85791;188.1308;188.1308
114;3.8;B;147;58.88045;188.1308;188.1308
115;3.83333;B;134;58.91772;188.1308;188.1308
116;3.86667;P;183;58.81648;188.1308;188.1308
117;3.9;B;134;58.94625;188.1308;188.1308
118;3.93333;B;143;58.9432;188.1308;188.1308
119;3.96667;B;134;58.93772;188.1308;188.1308
120;4;P;164;58.86351;188.1308;188.1308
121;4.03333;B;134;58.948;188.1308;188.1308
122;4.06667;B;137;58.94158;188.1308;188.1308
123;4.1;B;132;58.94325;188.1308;188.1308
124;4.13333;P;154;58.94128;188.1308;188.1308
125;4.16667;B;132;59.05679;188.1308;188.1308
126;4.2;B;142;59.09391;188.1308;188.1308
127;4.23333;B;138;59.04036;188.1308;188.1308
128;4.26667;I;1855;58.54167;188.1308;188.1308
129;4.3;B;137;58.88386;188.1308;188.1308
130;4.33333;B;142;58.87724;188.1308;188.1308
131;4.36667;B;135;58.91925;188.1308;188.1308
132;4.4;P;190;58.88025;188.1308;188.1308
133;4.43333;B;134;58.96781;188.1308;188.1308
134;4.46667;B;144;58.9777;188.1308;188.1308
135;4.5;B;134;58.96936;188.1308;188.1308
136;4.53333;P;157;58.91917;188.1308;188.1308
137;4.56667;B;134;58.98943;188.1308;188.1308
138;4.6;B;137;58.99226;188.1308;188.1308
139;4.63333;B;132;58.99065;188.1308;188.1308
140;4.66667;P;153;58.9905;188.1308;188.1308
141;4.7;B;132;58.41359;188.1308;188.1308
142;4.73333;B;143;58.45686;188.1308;188.1308
143;4.76667;B;138;58.35805;188.1308;188.1308
144;4.8;I;1875;57.94486;188.1308;188.1308
145;4.83333;B;135;58.22902;188.1308;188.1308
146;4.86667;B;154;58.16311;188.1308;188.1308
147;4.9;B;131;58.14307;188.1308;188.1308
148;4.93333;P;208;58.07181;188.1308;188.1308
149;4.96667;B;135;58.28565;188.1308;188.1308
150;5;B;146;58.29214;188.1308;188.1308
151;5.03333;B;134;58.28554;188.1308;188.1308
152;5.06667;P;167;58.21062;188.1308;188.1308
153;5.1;B;134;58.29551;188.1308;188.1308
154;5.13333;B;170;57.93808;188.1308;188.1308
155;5.16667;B;135;58.18062;188.1308;188.1308
156;5.2;P;605;58.06502;188.1308;188.1308
157;5.23333;B;135;57.86533;188.1308;188.1308
158;5.26667;B;143;57.8278;188.1308;188.1308
159;5.3;B;131;57.85411;188.1308;188.1308
160;5.33333;I;1879;57.80429;188.1308;188.1308
161;5.36667;B;136;57.97799;188.1308;188.1308
162;5.4;B;145;57.44995;188.1308;188.1308
163;5.43333;B;133;57.78324;188.1308;188.1308
164;5.46667;P;668;57.89577;188.1308;188.1308
165;5.5;B;131;58.19669;188.1308;188.1308
166;5.53333;B;140;58.28956;188.1308;188.1308
167;5.56667;B;132;58.19609;188.1308;188.1308
168;5.6;P;831;57.99609;188.1308;188.1308
169;5.63333;B;133;58.22074;188.1308;188.1308
170;5.66667;B;138;57.96239;188.1308;188.1308
171;5.7;B;129;58.35273;188.1308;188.1308
172;5.73333;P;770;58.147;188.1308;188.1308
173;5.76667;B;146;58.3982;188.1308;188.1308
174;5.8;B;135;58.50782;188.1308;188.1308
175;5.83333;B;132;58.44737;188.1308;188.1308
176;5.86667;I;1644;59.01785;188.1308;188.1308
177;5.9;B;129;59.45867;188.1308;188.1308
178;5.93333;B;132;59.58775;188.1308;188.1308
179;5.96667;B;129;59.34044;188.1308;188.1308
180;6;P;718;59.19856;188.1308;188.1308
181;6.03333;B;131;59.5445;188.1308;188.1308
182;6.06667;B;132;59.62724;188.1308;188.1308
183;6.1;B;129;59.36472;188.1308;188.1308
184;6.13333;P;671;59.31077;188.1308;188.1308
185;6.16667;B;129;59.4771;188.1308;188.1308
186;6.2;B;140;59.2637;188.1308;188.1308
187;6.23333;B;129;59.57313;188.1308;188.1308
188;6.26667;P;735;59.64042;188.1308;188.1308
189;6.3;B;129;59.82884;188.1308;188.1308
190;6.33333;B;132;60.38539;188.1308;188.1308
191;6.36667;B;135;60.33685;188.1308;188.1308
192;6.4;I;1227;60.88606;188.1308;188.1308
193;6.43333;B;129;61.16955;188.1308;188.1308
194;6.46667;B;132;61.05969;188.1308;188.1308
195;6.5;B;129;61.07591;188.1308;188.1308
196;6.53333;P;544;61.0555;188.1308;188.1308
197;6.56667;B;138;60.91189;188.1308;188.1308
198;6.6;B;146;60.87927;188.1308;188.1308
199;6.63333;B;129;62.21621;188.1308;188.1308
200;6.66667;P;430;62.23562;188.1308;188.1308
201;6.7;B;129;64.069;188.1308;188.1308
202;6.73333;B;187;64.58031;188.1308;188.1308
203;6.76667;B;153;68.70092;188.1308;188.1308
204;6.8;P;210;65.02122;188.1308;188.1308
205;6.83333;B;129;62.45769;188.1308;188.1308
206;6.86667;B;132;60.20926;188.1308;188.1308
207;6.9;B;137;58.40596;188.1308;188.1308
208;6.93333;I;1935;56.9275;188.1308;188.1308
209;6.96667;B;134;57.19582;188.1308;188.1308
210;7;B;161;55.32375;188.1308;188.1308
211;7.03333;B;136;56.22362;188.1308;188.1308
212;7.06667;P;2072;56.07235;188.1308;188.1308
213;7.1;B;133;56.41836;188.1308;188.1308
214;7.13333;B;135;56.21316;188.1308;188.1308
215;7.16667;B;132;55.68541;188.1308;188.1308
216;7.2;P;2789;55.19428;188.1308;188.1308
217;7.23333;B;138;55.38534;188.1308;188.1308
218;7.26667;B;137;55.22773;188.1308;188.1308
219;7.3;B;138;54.86712;188.1308;188.1308
220;7.33333;P;2417;54.53079;188.1308;188.1308
221;7.36667;B;191;54.32132;188.1308;188.1308
222;7.4;B;170;53.72601;188.1308;188.1308
223;7.43333;B;134;54.47622;188.1308;188.1308
224;7.46667;I;4518;53.86315;188.1308;188.1308
225;7.5;B;135;53.90018;188.1308;188.1308
226;7.53333;B;271;53.70495;188.1308;188.1308
227;7.56667;B;259;53.17624;188.1308;188.1308
